date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
20061120,sh.000001,1977.529,2018.004,1977.529,2017.279,1971.793,5914690100,33369678524,3,0.026989,1,2.306839,0
20061121,sh.000001,2013.067,2037.738,1988.926,2037.552,2017.279,5389407600,32648156629,3,0.024593,1,1.004965,0
20061122,sh.000001,2031.297,2062.804,2010.792,2041.355,2037.552,6488166900,39066635210,3,0.029544,1,0.186644,0
20061123,sh.000001,2045.081,2071.235,2042.151,2062.363,2041.355,6072194500,34778737368,3,0.027604,1,1.029123,0
20061124,sh.000001,2051.471,2057.911,2022.625,2050.812,2062.363,6123208000,36224819029,3,0.027801,1,-0.560087,0
20061127,sh.000001,2042.193,2049.539,2022.378,2047.277,2050.812,5784003100,35582112455,3,0.026261,1,-0.172372,0
20061128,sh.000001,2042.379,2051.49,2016.473,2038.721,2047.277,5507063800,33574996036,3,0.025004,1,-0.417922,0
20061129,sh.000001,2005.987,2059.728,1992.538,2054.091,2038.721,5600228000,34340079919,3,0.025427,1,0.75391,0
20061130,sh.000001,2058.77,2102.057,2058.77,2099.289,2054.091,7277973100,44083104306,3,0.033036,1,2.200389,0
20061201,sh.000001,2106.295,2112.576,2087.601,2102.049,2099.289,7617896400,48697920471,3,0.03451,1,0.131474,0
20061204,sh.000001,2103.817,2164.585,2100.559,2161.648,2102.049,8723279000,53276474809,3,0.039518,1,2.835275,0
20061205,sh.000001,2167.363,2195.529,2159.323,2173.285,2161.648,8815717100,55124102088,3,0.039922,1,0.538338,0
20061206,sh.000001,2175.379,2192.899,2097.417,2156.604,2173.285,10434780700,62689425164,3,0.047205,1,-0.767544,0
20061207,sh.000001,2152.594,2206.512,2145.788,2156.75,2156.604,9927876600,59313113556,3,0.04488,1,0.00677,0
20061208,sh.000001,2133.355,2164.021,2090.403,2093.638,2156.75,8088971900,47201607028,3,0.036564,1,-2.926258,0
20061211,sh.000001,2085.058,2181.164,2084.267,2180.496,2093.638,6267601700,37029535686,3,0.028322,1,4.148671,0
20061212,sh.000001,2189.694,2228.643,2180.37,2218.951,2180.496,7019177600,42334761701,3,0.031717,1,1.763582,0
20061213,sh.000001,2224.429,2244.407,2195.639,2223.455,2218.951,5749274900,36314222617,3,0.025977,1,0.202986,0
20061214,sh.000001,2226.001,2250.321,2212.905,2249.11,2223.455,5843932000,37212845035,3,0.026401,1,1.153836,0
20061215,sh.000001,2255.24,2275.49,2241.199,2273.908,2249.11,6061194900,40412388744,3,0.027377,1,1.102563,0
20061218,sh.000001,2277.282,2335.234,2277.282,2332.434,2273.908,7825219300,52385973039,3,0.035342,1,2.573812,0
20061219,sh.000001,2342.18,2381.634,2315.985,2364.177,2332.434,8705492800,56275481965,3,0.039296,1,1.360935,0
20061220,sh.000001,2356.262,2381.132,2332.927,2373.205,2364.177,7829893500,49596491202,3,0.035275,1,0.38187,0
20061221,sh.000001,2372.464,2386.824,2339.909,2342.938,2373.205,8318255100,53018987601,3,0.037423,1,-1.275368,0
20061222,sh.000001,2334.273,2366.694,2321.922,2343.668,2342.938,7048462000,46072199864,3,0.03151,1,0.031157,0
20061225,sh.000001,2350.128,2452.429,2350.128,2435.762,2343.668,7393945000,47815717698,3,0.033044,1,3.929481,0
20061226,sh.000001,2437.854,2505.697,2424.936,2479.732,2435.762,7226149200,44811517142,3,0.032255,1,1.805184,0
20061227,sh.000001,2478.063,2538.663,2461.071,2536.387,2479.732,7211821800,45140881899,3,0.032149,1,2.284724,0
20061228,sh.000001,2538.952,2611.791,2530.331,2567.594,2536.387,7871894100,50519293382,3,0.035088,1,1.230373,0
20061229,sh.000001,2585.417,2698.904,2585.417,2675.474,2567.594,8676901200,59092790033,3,0.038657,1,4.201604,0
20070104,sh.000001,2728.188,2847.615,2684.818,2715.719,2675.474,12015602100,83945528497,3,0.053416,1,1.504215,0
20070105,sh.000001,2668.577,2685.804,2617.019,2641.334,2715.719,10615562500,70128701946,3,0.047002,1,-2.739054,0
20070108,sh.000001,2621.068,2708.444,2620.625,2707.199,2641.334,10681324400,72165879323,3,0.047268,1,2.493626,0
20070109,sh.000001,2711.049,2809.394,2691.36,2807.804,2707.199,11075126700,86221973459,3,0.049009,1,3.716202,0
20070110,sh.000001,2838.113,2841.741,2770.988,2825.576,2807.804,11176936500,79050663277,3,0.049444,1,0.632949,0
20070111,sh.000001,2819.367,2841.18,2763.886,2770.11,2825.576,12159871700,83986726356,3,0.053744,1,-1.962992,0
20070112,sh.000001,2745.321,2782.025,2652.578,2668.11,2770.11,10730376800,73434040960,3,0.047398,1,-3.682164,0
20070115,sh.000001,2660.07,2795.331,2658.879,2794.701,2668.11,9176156100,66939481014,3,0.040513,1,4.744587,0
20070116,sh.000001,2818.663,2830.803,2757.205,2821.017,2794.701,11117857400,83325769117,3,0.049028,1,0.941645,0
20070117,sh.000001,2828.401,2870.422,2742.588,2778.9,2821.017,12737748000,96777586649,3,0.056168,1,-1.492979,0
20070118,sh.000001,2760.944,2784.043,2679.705,2756.983,2778.9,11231395600,84133817342,3,0.049441,1,-0.788693,0
20070119,sh.000001,2761.886,2833.454,2761.886,2832.207,2756.983,12206189400,89644076225,3,0.053697,1,2.728494,0
20070122,sh.000001,2857.896,2934.647,2857.896,2933.19,2832.207,13857609000,1.03E+11,3,0.060949,1,3.56552,0
20070123,sh.000001,2964.687,2970.685,2851.919,2949.144,2933.19,14279180300,1.09E+11,3,0.062585,1,0.543916,0
20070124,sh.000001,2955.424,2994.282,2927.721,2975.129,2949.144,12205679000,97516182441,3,0.053409,1,0.881099,0
20070125,sh.000001,2946.504,2947.149,2853.822,2857.365,2975.129,11719721500,92960236867,3,0.051272,1,-3.958279,0
20070126,sh.000001,2805.956,2905.984,2720.827,2882.558,2857.365,10959913100,84624396154,3,0.047947,1,0.88169,0
20070129,sh.000001,2897.254,2954.336,2885.861,2945.263,2882.558,11206790600,89180334010,3,0.048528,1,2.175319,0
20070130,sh.000001,2959.398,2980.51,2901.762,2930.562,2945.263,11193172100,87664383237,3,0.048469,1,-0.499138,0
20070131,sh.000001,2926.075,2929.646,2766.747,2786.335,2930.562,11426597000,86136968623,3,0.049478,1,-4.921481,0
20070201,sh.000001,2744.814,2801.689,2706.291,2785.432,2786.335,9344353100,69672869134,3,0.040374,1,-0.032411,0
20070202,sh.000001,2791.49,2796.436,2666.862,2673.212,2785.432,8544623600,65092192877,3,0.036919,1,-4.028818,0
20070205,sh.000001,2658.074,2672.352,2610.331,2612.537,2673.212,6922451200,54541808882,3,0.02991,1,-2.269734,0
20070206,sh.000001,2612.839,2677.042,2541.525,2675.697,2612.537,8662995000,68761575726,3,0.037424,1,2.41757,0
20070207,sh.000001,2688.96,2745.387,2681.329,2716.175,2675.697,9488376400,77315160642,3,0.04099,1,1.512803,0
20070208,sh.000001,2725.14,2751.162,2691.268,2737.732,2716.175,8843429500,69597596590,3,0.038175,1,0.793649,0
20070209,sh.000001,2741.48,2747.944,2704.365,2730.386,2737.732,8087443800,62974673347,3,0.034867,1,-0.268322,0
20070212,sh.000001,2729.836,2807.51,2728.783,2807.174,2730.386,7900940300,63455731244,3,0.03402,1,2.812353,0
20070213,sh.000001,2819.138,2835.089,2801.313,2831.872,2807.174,7900167100,62209741474,3,0.033987,1,0.879817,0
20070214,sh.000001,2836.819,2915.063,2823.382,2905.093,2831.872,9404455500,74326325650,3,0.04039,1,2.585602,0
20070215,sh.000001,2923.666,2994.622,2923.666,2993.008,2905.093,10883117700,86918918792,3,0.046734,1,3.026238,0
20070216,sh.000001,3018.18,3036.346,2975.827,2998.474,2993.008,11792172200,94064924161,3,0.050516,1,0.182628,0
20070226,sh.000001,2999.086,3041.336,2960.745,3040.599,2998.474,11205699200,91054567401,3,0.047861,1,1.404881,0
20070227,sh.000001,3048.829,3049.771,2763.395,2771.791,3040.599,16137566300,1.29E+11,3,0.068837,1,-8.84063,0
20070228,sh.000001,2734.595,2888.899,2732.884,2881.073,2771.791,12147916800,95421808405,3,0.051803,1,3.942649,0
20070301,sh.000001,2877.203,2878.355,2760.912,2797.19,2881.073,12736486000,1.07E+11,3,0.054226,1,-2.911521,0
20070302,sh.000001,2792.941,2846.158,2777.796,2831.526,2797.19,9394396500,74931594366,3,0.039976,1,1.227515,0
20070305,sh.000001,2827.675,2858.441,2723.065,2785.306,2831.526,10691058400,84960180835,3,0.045487,1,-1.632334,0
20070306,sh.000001,2776.167,2866.332,2756.961,2840.175,2785.306,7704048600,63993290649,3,0.032744,1,1.96995,0
20070307,sh.000001,2851.747,2911.416,2849.648,2896.594,2840.175,8791393000,73844900602,3,0.037304,1,1.98646,0
20070308,sh.000001,2904.185,2928.803,2871.464,2928.015,2896.594,8895512300,73782479702,3,0.037728,1,1.084753,0
20070309,sh.000001,2934.493,2962.421,2891.814,2937.91,2928.015,10713910500,89725963574,3,0.045398,1,0.337943,0
20070312,sh.000001,2945.923,2958.632,2904.744,2954.914,2937.91,10154244400,85496576407,3,0.043004,1,0.578784,0
20070313,sh.000001,2958.096,2966.194,2932.234,2964.794,2954.914,10718931600,88657286547,3,0.045369,1,0.334354,0
20070314,sh.000001,2933.679,2934.454,2868.807,2906.334,2964.794,11373073900,93829876741,3,0.048057,1,-1.971805,0
20070315,sh.000001,2905.976,2955.462,2905.976,2951.698,2906.334,10174575400,86641125793,3,0.042865,1,1.560867,0
20070316,sh.000001,2964.094,2979.708,2899.032,2930.481,2951.698,12268130800,1.05E+11,3,0.051624,1,-0.718808,0
20070319,sh.000001,2864.256,3037.999,2852.858,3014.442,2930.481,10997175200,94819910144,3,0.046267,1,2.865091,0
20070320,sh.000001,3024.781,3033.02,2998.804,3032.195,3014.442,9276189000,81627441312,3,0.038989,1,0.588937,0
20070321,sh.000001,3042.098,3057.71,3020.949,3057.38,3032.195,9919012700,89306939158,3,0.041651,1,0.83058,0
20070322,sh.000001,3080.602,3099.819,3059.381,3071.225,3057.38,12606554500,1.13E+11,3,0.052799,1,0.452846,0
20070323,sh.000001,3071.808,3085.324,3008.154,3074.286,3071.225,11868641700,1.05E+11,3,0.049691,1,0.09966,0
20070326,sh.000001,3083.938,3123.179,3069.473,3122.811,3074.286,12266053700,1.10E+11,3,0.051336,1,1.57842,0
20070327,sh.000001,3126.025,3145.044,3103.779,3138.826,3122.811,12457893100,1.14E+11,3,0.052128,1,0.512836,0
20070328,sh.000001,3140.68,3180.332,3052.078,3173.018,3138.826,16726793900,1.51E+11,3,0.069899,1,1.089329,0
20070329,sh.000001,3179.803,3273.727,3176.526,3197.537,3173.018,14953966100,1.40E+11,3,0.062382,1,0.772736,0
20070330,sh.000001,3178.496,3212.389,3157.03,3183.983,3197.537,8942400600,82999416766,3,0.037153,1,-0.423895,0
20070402,sh.000001,3196.587,3253.435,3196.587,3252.595,3183.983,9735044600,93299356849,3,0.040363,1,2.154913,0
20070403,sh.000001,3265.676,3292.578,3251.523,3291.299,3252.595,10860139100,1.07E+11,3,0.044981,1,1.189945,0
20070404,sh.000001,3295.976,3308.148,3266.559,3291.542,3291.299,11261610700,1.13E+11,3,0.046458,1,0.007381,0
20070405,sh.000001,3286.163,3326.916,3259.626,3319.14,3291.542,11452805100,1.14E+11,3,0.047227,1,0.838449,0
20070406,sh.000001,3287.684,3334.224,3273.855,3323.585,3319.14,11964488100,1.22E+11,3,0.049316,1,0.133922,0
20070409,sh.000001,3333.422,3399.515,3333.262,3398.95,3323.585,13731410400,1.40E+11,3,0.056541,1,2.267581,0
20070410,sh.000001,3405.233,3444.374,3351.105,3444.291,3398.95,14780728400,1.53E+11,3,0.060778,1,1.333973,0
20070411,sh.000001,3454.417,3497.52,3428.782,3495.224,3444.291,14757211400,1.56E+11,3,0.060666,1,1.478769,0
20070412,sh.000001,3503.227,3532.862,3488.077,3531.029,3495.224,13538987900,1.48E+11,3,0.055583,1,1.024396,0
20070413,sh.000001,3537.22,3563.856,3504.161,3518.267,3531.029,15069587600,1.66E+11,3,0.061854,1,-0.361423,0
20070416,sh.000001,3523.217,3597.215,3523.217,3596.441,3518.267,13103910100,1.46E+11,3,0.05366,1,2.221941,0
20070417,sh.000001,3611.63,3622.888,3510.498,3611.87,3596.441,16066064600,1.76E+11,3,0.065741,1,0.429013,0
20070418,sh.000001,3614.678,3623.867,3564.23,3612.396,3611.87,15048542400,1.67E+11,3,0.061493,1,0.01456,0
20070419,sh.000001,3610.024,3617.438,3358.93,3449.016,3612.396,17272554100,1.88E+11,3,0.06994,1,-4.522757,0
20070420,sh.000001,3460.904,3591.461,3460.904,3584.204,3449.016,13888929200,1.56E+11,3,0.056164,1,3.919611,0
20070423,sh.000001,3615.789,3710.886,3615.789,3710.886,3584.204,16349811600,1.83E+11,3,0.066047,1,3.53445,0
20070424,sh.000001,3736.154,3762.388,3689.134,3720.532,3710.886,17438934100,2.04E+11,3,0.070354,1,0.259938,0
20070425,sh.000001,3708.571,3769.247,3653.989,3743.959,3720.532,15176306100,1.75E+11,3,0.061162,1,0.629668,0
20070426,sh.000001,3766.476,3784.68,3732.601,3783.063,3743.959,11725696800,1.42E+11,3,0.047215,1,1.044456,0
20070427,sh.000001,3788.748,3802.923,3720.596,3759.867,3783.063,13217545600,1.63E+11,3,0.053212,1,-0.613155,0
20070430,sh.000001,3784.272,3851.35,3759.48,3841.272,3759.867,14652571300,1.86E+11,3,0.05885,1,2.165104,0
20070508,sh.000001,3937.938,3964.714,3901.326,3950.011,3841.272,16056820000,2.05E+11,3,0.064347,1,2.830807,0
20070509,sh.000001,3961.103,4015.219,3875.384,4013.085,3950.011,20839744900,2.55E+11,3,0.083484,1,1.596805,0
20070510,sh.000001,4021.422,4072.138,3991.477,4049.701,4013.085,17111394000,2.08E+11,3,0.068471,1,0.912414,0
20070511,sh.000001,4024.422,4039.668,3949.368,4021.678,4049.701,14063821000,1.83E+11,3,0.056185,1,-0.691976,0
20070514,sh.000001,3970.661,4081.426,3940.358,4046.392,4021.678,13932622100,1.85E+11,3,0.055212,1,0.614522,0
20070515,sh.000001,4055.834,4069.846,3891.363,3899.178,4046.392,15667755300,2.05E+11,3,0.062075,1,-3.638157,0
20070516,sh.000001,3890.809,3987.405,3845.227,3986.043,3899.178,13171977400,1.72E+11,3,0.052123,1,2.227777,0
20070517,sh.000001,4002.485,4064.283,3982.995,4048.293,3986.043,13927798800,1.88E+11,3,0.055008,1,1.561699,0
20070518,sh.000001,4041.39,4052.097,3999.165,4030.258,4048.293,13075627400,1.74E+11,3,0.051372,1,-0.445494,0
20070521,sh.000001,3902.347,4083.416,3892.975,4072.225,4030.258,15617106200,2.10E+11,3,0.061284,1,1.041299,0
20070522,sh.000001,4091.143,4136.63,4086.825,4110.379,4072.225,17356209000,2.33E+11,3,0.067914,1,0.936928,0
20070523,sh.000001,4125.426,4175.444,4093.915,4173.709,4110.379,16139947800,2.19E+11,3,0.063127,1,1.540736,0
20070524,sh.000001,4188.677,4208.388,4089.385,4151.133,4173.709,18098438800,2.52E+11,3,0.070378,1,-0.540914,0
20070525,sh.000001,4133.192,4190.469,4111.262,4179.776,4151.133,15419286000,2.21E+11,3,0.059861,1,0.690006,0
20070528,sh.000001,4221.578,4283.93,4215.243,4272.111,4179.776,17861517400,2.58E+11,3,0.069316,1,2.209089,0
20070529,sh.000001,4288.98,4335.963,4262.024,4334.924,4272.111,17209764200,2.49E+11,3,0.066309,1,1.470303,0
20070530,sh.000001,4087.405,4275.237,4015.512,4053.088,4334.924,18559672900,2.71E+11,3,0.071469,1,-6.50152,0
20070531,sh.000001,4006.28,4178.107,3858.04,4109.654,4053.088,17311531200,2.40E+11,3,0.066557,1,1.395625,0
20070601,sh.000001,4120.628,4181.28,3966.977,4000.742,4109.654,16093498500,2.28E+11,3,0.061863,1,-2.650147,0
20070604,sh.000001,3981.817,3987.269,3659.089,3670.401,4000.742,11485935700,1.46E+11,3,0.044083,1,-8.256995,0
20070605,sh.000001,3564.433,3768.563,3404.146,3767.101,3670.401,15713795900,1.79E+11,3,0.060243,1,2.634595,0
20070606,sh.000001,3781.375,3821.697,3682.794,3776.317,3767.101,14587385200,1.75E+11,3,0.055864,1,0.24464,0
20070607,sh.000001,3787.702,3891.403,3779.5,3890.803,3776.317,14236647500,1.78E+11,3,0.054503,1,3.031686,0
20070608,sh.000001,3900.027,3935.786,3852.045,3913.135,3890.803,13587719200,1.79E+11,3,0.051973,1,0.57397,0
20070611,sh.000001,3942.005,4000.416,3930.74,3995.68,3913.135,13384273900,1.79E+11,3,0.050837,1,2.109432,0
20070612,sh.000001,4011.679,4073.181,3910.001,4072.138,3995.68,14947239800,2.05E+11,3,0.056759,1,1.913517,0
20070613,sh.000001,4110.742,4193.446,4102.041,4176.48,4072.138,16694849900,2.20E+11,3,0.063325,1,2.56234,0
20070614,sh.000001,4162.207,4179.725,4085.785,4115.209,4176.48,13838560400,1.86E+11,3,0.052445,1,-1.467049,0
20070615,sh.000001,4085.656,4152.543,4067.357,4132.869,4115.209,10866553200,1.52E+11,3,0.041134,1,0.429144,0
20070618,sh.000001,4195.391,4267.74,4193.314,4253.348,4132.869,12897774800,1.82E+11,3,0.048782,1,2.915142,0
20070619,sh.000001,4247.745,4280.85,4209.575,4269.524,4253.348,12458181400,1.79E+11,3,0.047104,1,0.380307,0
20070620,sh.000001,4269.455,4311.997,4164.275,4181.323,4269.524,13521277500,1.92E+11,3,0.051094,1,-2.06582,0
20070621,sh.000001,4170.894,4256.542,4147.054,4230.823,4181.323,11291985600,1.62E+11,3,0.042662,1,1.183836,0
20070622,sh.000001,4230.967,4249.431,4024.489,4091.445,4230.823,11969203700,1.68E+11,3,0.045184,1,-3.294351,0
20070625,sh.000001,4102.787,4131.13,3912.422,3941.081,4091.445,10160665500,1.41E+11,3,0.038249,1,-3.675083,0
20070626,sh.000001,3863.248,3976.191,3818.853,3973.371,3941.081,9381746900,1.22E+11,3,0.035267,1,0.819319,0
20070627,sh.000001,3985.716,4090.715,3948.287,4078.599,3973.371,9511348100,1.26E+11,3,0.035676,1,2.648331,0
20070628,sh.000001,4080.194,4113.283,3912.814,3914.204,4078.599,9783161000,1.27E+11,3,0.036673,1,-4.030674,0
20070629,sh.000001,3824.29,3919.345,3779.813,3820.703,3914.204,8609998500,1.05E+11,3,0.032268,1,-2.388767,0
20070702,sh.000001,3800.233,3859.861,3724.187,3836.294,3820.703,7425406000,89585502290,3,0.027728,1,0.408068,0
20070703,sh.000001,3854.716,3906.761,3821.463,3899.724,3836.294,6974921700,85506976110,3,0.026036,1,1.653423,0
20070704,sh.000001,3906.012,3916.475,3800.275,3816.165,3899.724,5647477700,72263450668,3,0.021064,1,-2.142692,0
20070705,sh.000001,3769.639,3778.399,3614.531,3615.872,3816.165,6340593600,73755081218,3,0.023564,1,-5.248541,0
20070706,sh.000001,3599.818,3785.346,3563.544,3781.348,3615.872,8073724100,92306322866,3,0.029979,1,4.576374,0
20070709,sh.000001,3809.67,3900.904,3782.733,3883.216,3781.348,8348053900,99410612113,3,0.030965,1,2.693964,0
20070710,sh.000001,3895.909,3929.416,3841.801,3853.021,3883.216,7656333400,93739498017,3,0.028297,1,-0.777579,0
20070711,sh.000001,3837.796,3879.292,3812.138,3865.723,3853.021,5135388000,62299661073,3,0.018941,1,0.329661,0
20070712,sh.000001,3874.039,3925.604,3861.037,3915.991,3865.723,5515836300,70286328097,3,0.020328,1,1.300354,0
20070713,sh.000001,3920.827,3935.506,3878.184,3914.395,3915.991,4602447100,56375761362,3,0.016954,1,-0.040755,0
20070716,sh.000001,3920.653,3931.868,3820.574,3821.916,3914.395,4761528000,58881864143,3,0.017539,1,-2.362536,0
20070717,sh.000001,3809.558,3919.777,3767.222,3896.191,3821.916,4871222300,60523645457,3,0.017935,1,1.943394,0
20070718,sh.000001,3880.852,3971.61,3861.907,3930.06,3896.191,6287183400,80028948101,3,0.023126,1,0.869289,0
20070719,sh.000001,3918.539,3947.33,3887.589,3912.941,3930.06,4873759500,62965662475,3,0.017918,1,-0.435595,0
20070720,sh.000001,3918.409,4062.116,3918.409,4058.853,3912.941,8311064600,1.05E+11,3,0.030544,1,3.728963,0
20070723,sh.000001,4091.242,4220.322,4091.242,4213.361,4058.853,12166896400,1.54E+11,3,0.044712,1,3.806686,0
20070724,sh.000001,4238.32,4284.829,4192.72,4210.329,4213.361,11098925200,1.42E+11,3,0.040773,1,-0.071955,0
20070725,sh.000001,4212.95,4325.378,4212.23,4323.966,4210.329,9395004300,1.26E+11,3,0.034485,1,2.698998,0
20070726,sh.000001,4347.778,4371.512,4304.193,4346.458,4323.966,9921066900,1.33E+11,3,0.036353,1,0.520175,0
20070727,sh.000001,4315.373,4357.343,4268.788,4345.357,4346.458,10024581300,1.38E+11,3,0.036707,1,-0.025333,0
20070730,sh.000001,4348.607,4450.188,4345.793,4440.769,4345.357,11258976800,1.54E+11,3,0.041078,1,2.195725,0
20070731,sh.000001,4432.265,4476.626,4379.199,4471.032,4440.769,10856141000,1.50E+11,3,0.039586,1,0.681485,0
20070801,sh.000001,4488.774,4502.296,4284.871,4300.563,4471.032,12629287400,1.71E+11,3,0.046012,1,-3.812749,0
20070802,sh.000001,4316.567,4431.85,4290.809,4407.73,4300.563,9827857800,1.41E+11,3,0.03574,1,2.491929,0
20070803,sh.000001,4440.976,4562.688,4438.963,4560.774,4407.73,11511667200,1.74E+11,3,0.041847,1,3.472171,0
20070806,sh.000001,4600.118,4629.968,4564.313,4628.108,4560.774,11170797900,1.68E+11,3,0.040559,1,1.476372,0
20070807,sh.000001,4642.01,4687.435,4581.294,4651.225,4628.108,11618108500,1.80E+11,3,0.04217,1,0.499495,0
20070808,sh.000001,4614.586,4711.316,4568.695,4663.162,4651.225,11890916300,1.59E+11,3,0.043129,1,0.256642,0
20070809,sh.000001,4658.592,4768.886,4658.592,4754.095,4663.162,9766019800,1.38E+11,3,0.035415,1,1.950031,0
20070810,sh.000001,4745.181,4769.619,4640.766,4749.369,4754.095,10186705800,1.47E+11,3,0.036924,1,-0.099411,0
20070813,sh.000001,4768.619,4872.548,4728.892,4820.064,4749.369,11418471400,1.62E+11,3,0.041377,1,1.48851,0
